firm,time,open,high,low,close,dailyreturn,volume,Liquidity,yearReport,lengthReport,TOTALASSETS,LIABILITIES,Currentliabilities,Cashandcashequivalents,Revenue,PAT,SIZE,LEV,ROA,CASHRATIO,RevenueYoY,vnopen,vnhigh,vnlow,vnclose,vnvolume,vngrowth
FPT,2018-06-13 00:00:00.000000 UTC,16.75,17.08,16.75,17.04,0.0107,452120,32115745.45,2018,2,26286100000000.0,12400600000000.0,11901700000000.0,4060090000000.0,5479350000000.0,594282000000.0,13.42,0.4718,0.0226,0.3411,-0.4569,1017.93,1030.53,1017.93,1030.53,104474723,0.0096
FPT,2018-06-12 00:00:00.000000 UTC,17.3,17.3,16.64,16.86,-0.0254,1257200,78054356.25,2018,2,26286100000000.0,12400600000000.0,11901700000000.0,4060090000000.0,5479350000000.0,594282000000.0,13.42,0.4718,0.0226,0.3411,-0.4569,1033.55,1033.55,1005.1,1020.76,169945710,-0.0176
FPT,2018-06-11 00:00:00.000000 UTC,17.39,17.46,17.3,17.3,-0.0092,721890,73394157.6,2018,2,26286100000000.0,12400600000000.0,11901700000000.0,4060090000000.0,5479350000000.0,594282000000.0,13.42,0.4718,0.0226,0.3411,-0.4569,1033.55,1045.6,1029.19,1039.02,133836660,0.0
FPT,2018-06-08 00:00:00.000000 UTC,17.44,17.55,17.3,17.46,0.0029,1050890,45039670.0,2018,2,26286100000000.0,12400600000000.0,11901700000000.0,4060090000000.0,5479350000000.0,594282000000.0,13.42,0.4718,0.0226,0.3411,-0.4569,1032.59,1039.07,1026.94,1039.01,137991270,0.0022
FPT,2018-06-07 00:00:00.000000 UTC,17.81,17.81,17.37,17.41,-0.0142,1138280,40840355.45,2018,2,26286100000000.0,12400600000000.0,11901700000000.0,4060090000000.0,5479350000000.0,594282000000.0,13.42,0.4718,0.0226,0.3411,-0.4569,1038.93,1043.71,1030.79,1036.69,151829230,0.0021
FPT,2018-06-06 00:00:00.000000 UTC,17.48,17.66,17.22,17.66,0.0144,1017540,73326023.44,2018,2,26286100000000.0,12400600000000.0,11901700000000.0,4060090000000.0,5479350000000.0,594282000000.0,13.42,0.4718,0.0226,0.3411,-0.4569,1020.97,1034.5,1012.98,1034.5,155014065,0.0115
FPT,2018-06-05 00:00:00.000000 UTC,17.3,17.51,17.19,17.41,0.0116,1347750,49507576.75,2018,2,26286100000000.0,12400600000000.0,11901700000000.0,4060090000000.0,5479350000000.0,594282000000.0,13.42,0.4718,0.0226,0.3411,-0.4569,1013.59,1025.26,1011.59,1022.74,173096680,0.0088
FPT,2018-06-04 00:00:00.000000 UTC,16.93,17.28,16.88,17.21,0.0177,1150670,59024583.51,2018,2,26286100000000.0,12400600000000.0,11901700000000.0,4060090000000.0,5479350000000.0,594282000000.0,13.42,0.4718,0.0226,0.3411,-0.4569,994.48,1013.78,992.01,1013.78,146895440,0.021099999999999997
FPT,2018-06-01 00:00:00.000000 UTC,16.75,17.01,16.64,16.91,0.0096,1291490,29853903.23,2018,2,26286100000000.0,12400600000000.0,11901700000000.0,4060090000000.0,5479350000000.0,594282000000.0,13.42,0.4718,0.0226,0.3411,-0.4569,973.67,995.06,973.56,992.87,160913600,0.0223
FPT,2018-05-31 00:00:00.000000 UTC,16.4,17.01,16.39,16.75,0.0121,1105040,38160462.32,2018,2,26286100000000.0,12400600000000.0,11901700000000.0,4060090000000.0,5479350000000.0,594282000000.0,13.42,0.4718,0.0226,0.3411,-0.4569,947.96,975.51,945.29,971.25,162415893,0.024
FPT,2018-05-30 00:00:00.000000 UTC,17.22,17.22,16.53,16.55,-0.0411,1590980,33253795.08,2018,2,26286100000000.0,12400600000000.0,11901700000000.0,4060090000000.0,5479350000000.0,594282000000.0,13.42,0.4718,0.0226,0.3411,-0.4569,953.41,953.41,932.26,948.5,117512290,-0.0039000000000000003
FPT,2018-05-29 00:00:00.000000 UTC,16.57,17.55,16.33,17.26,0.0416,2350500,34407605.0,2018,2,26286100000000.0,12400600000000.0,11901700000000.0,4060090000000.0,5479350000000.0,594282000000.0,13.42,0.4718,0.0226,0.3411,-0.4569,925.89,958.96,916.0,952.18,155301290,0.0219
FPT,2018-05-28 00:00:00.000000 UTC,17.19,17.55,16.57,16.57,-0.0696,2034970,18474594.21,2018,2,26286100000000.0,12400600000000.0,11901700000000.0,4060090000000.0,5479350000000.0,594282000000.0,13.42,0.4718,0.0226,0.3411,-0.4569,938.86,951.34,927.47,931.75,191197120,-0.0334
FPT,2018-05-25 00:00:00.000000 UTC,18.57,18.57,17.81,17.81,-0.03,788360,35876825.66,2018,2,26286100000000.0,12400600000000.0,11901700000000.0,4060090000000.0,5479350000000.0,594282000000.0,13.42,0.4718,0.0226,0.3411,-0.4569,981.47,987.56,963.9,963.9,143615915,-0.0223
FPT,2018-05-24 00:00:00.000000 UTC,18.8,18.89,18.36,18.36,-0.0182,1035660,42854034.04,2018,2,26286100000000.0,12400600000000.0,11901700000000.0,4060090000000.0,5479350000000.0,594282000000.0,13.42,0.4718,0.0226,0.3411,-0.4569,992.24,995.82,974.14,985.92,104772830,-0.0031
FPT,2018-05-23 00:00:00.000000 UTC,18.52,18.83,18.36,18.7,0.0147,1077080,32742678.55,2018,2,26286100000000.0,12400600000000.0,11901700000000.0,4060090000000.0,5479350000000.0,594282000000.0,13.42,0.4718,0.0226,0.3411,-0.4569,974.8,995.25,965.92,988.94,126755700,0.0031
FPT,2018-05-22 00:00:00.000000 UTC,18.83,18.98,18.36,18.43,-0.0212,1101490,64977950.93,2018,2,26286100000000.0,12400600000000.0,11901700000000.0,4060090000000.0,5479350000000.0,594282000000.0,13.42,0.4718,0.0226,0.3411,-0.4569,1006.18,1015.97,976.73,985.91,158542820,-0.0286
FPT,2018-05-21 00:00:00.000000 UTC,18.89,19.26,18.83,18.83,0.0032,1483830,27048950.15,2018,2,26286100000000.0,12400600000000.0,11901700000000.0,4060090000000.0,5479350000000.0,594282000000.0,13.42,0.4718,0.0226,0.3411,-0.4569,1043.82,1043.82,1014.98,1014.98,104031010,-0.0246
FPT,2018-05-18 00:00:00.000000 UTC,18.7,18.83,18.15,18.77,0.0037,979930,43414161.29,2018,2,26286100000000.0,12400600000000.0,11901700000000.0,4060090000000.0,5479350000000.0,594282000000.0,13.42,0.4718,0.0226,0.3411,-0.4569,1033.33,1040.84,1013.57,1040.54,408221419,0.0096
FPT,2018-05-17 00:00:00.000000 UTC,18.64,18.95,18.64,18.7,0.0016,719700,44870011.07,2018,2,26286100000000.0,12400600000000.0,11901700000000.0,4060090000000.0,5479350000000.0,594282000000.0,13.42,0.4718,0.0226,0.3411,-0.4569,1055.21,1057.84,1030.64,1030.64,112545205,-0.0227
FPT,2018-05-16 00:00:00.000000 UTC,18.83,18.95,18.67,18.67,-0.0148,672930,55676933.87,2018,2,26286100000000.0,12400600000000.0,11901700000000.0,4060090000000.0,5479350000000.0,594282000000.0,13.42,0.4718,0.0226,0.3411,-0.4569,1070.34,1072.46,1052.18,1054.62,121268150,-0.0176
FPT,2018-05-15 00:00:00.000000 UTC,19.14,19.14,18.83,18.95,-0.0032,910810,59779024.22,2018,2,26286100000000.0,12400600000000.0,11901700000000.0,4060090000000.0,5479350000000.0,594282000000.0,13.42,0.4718,0.0226,0.3411,-0.4569,1072.25,1084.2,1071.02,1073.5,133723564,0.0060999999999999995
FPT,2018-05-14 00:00:00.000000 UTC,18.55,19.04,18.4,19.01,0.0354,2012550,46682694.78,2018,2,26286100000000.0,12400600000000.0,11901700000000.0,4060090000000.0,5479350000000.0,594282000000.0,13.42,0.4718,0.0226,0.3411,-0.4569,1051.69,1066.98,1042.31,1066.98,112785900,0.0212
FPT,2018-05-11 00:00:00.000000 UTC,17.9,18.36,17.9,18.36,0.0206,1169610,64685764.42,2018,2,26286100000000.0,12400600000000.0,11901700000000.0,4060090000000.0,5479350000000.0,594282000000.0,13.42,0.4718,0.0226,0.3411,-0.4569,1026.34,1044.85,1014.3,1044.85,132884180,0.0155
FPT,2018-05-10 00:00:00.000000 UTC,18.02,18.33,17.9,17.99,-0.0017,1546130,58404563.87,2018,2,26286100000000.0,12400600000000.0,11901700000000.0,4060090000000.0,5479350000000.0,594282000000.0,13.42,0.4718,0.0226,0.3411,-0.4569,1058.22,1059.34,1025.75,1028.87,143626080,-0.026600000000000002
FPT,2018-05-09 00:00:00.000000 UTC,18.09,18.24,17.93,18.02,-0.0104,1004740,81159056.4,2018,2,26286100000000.0,12400600000000.0,11901700000000.0,4060090000000.0,5479350000000.0,594282000000.0,13.42,0.4718,0.0226,0.3411,-0.4569,1058.33,1069.8,1051.79,1056.97,125896530,-0.0033
FPT,2018-05-08 00:00:00.000000 UTC,18.27,18.4,18.15,18.21,-0.0103,1114210,52115922.58,2018,2,26286100000000.0,12400600000000.0,11901700000000.0,4060090000000.0,5479350000000.0,594282000000.0,13.42,0.4718,0.0226,0.3411,-0.4569,1061.12,1072.28,1057.24,1060.45,145322006,-0.0017000000000000001
FPT,2018-05-07 00:00:00.000000 UTC,18.15,18.4,18.09,18.4,0.0138,878040,85027668.0,2018,2,26286100000000.0,12400600000000.0,11901700000000.0,4060090000000.0,5479350000000.0,594282000000.0,13.42,0.4718,0.0226,0.3411,-0.4569,1034.64,1062.26,1028.79,1062.26,122128310,0.0345
FPT,2018-05-04 00:00:00.000000 UTC,18.06,18.21,17.96,18.15,0.014,1171180,54528190.14,2018,2,26286100000000.0,12400600000000.0,11901700000000.0,4060090000000.0,5479350000000.0,594282000000.0,13.42,0.4718,0.0226,0.3411,-0.4569,1032.12,1037.02,1022.1,1026.8,150452987,0.0003
FPT,2018-05-03 00:00:00.000000 UTC,17.53,17.9,17.19,17.9,0.0176,2162850,65139097.84,2018,2,26286100000000.0,12400600000000.0,11901700000000.0,4060090000000.0,5479350000000.0,594282000000.0,13.42,0.4718,0.0226,0.3411,-0.4569,1018.47,1027.38,1003.79,1026.46,170959320,-0.0025
FPT,2018-05-02 00:00:00.000000 UTC,17.84,17.9,17.53,17.59,0.0,1370180,36030408.85,2018,2,26286100000000.0,12400600000000.0,11901700000000.0,4060090000000.0,5479350000000.0,594282000000.0,13.42,0.4718,0.0226,0.3411,-0.4569,1053.26,1053.52,1024.75,1029.08,172885579,-0.0202
FPT,2018-04-27 00:00:00.000000 UTC,16.98,17.72,16.94,17.59,0.0359,1597710,41566426.27,2018,2,26286100000000.0,12400600000000.0,11901700000000.0,4060090000000.0,5479350000000.0,594282000000.0,13.42,0.4718,0.0226,0.3411,-0.4569,1037.36,1054.94,1031.89,1050.26,152853910,0.0052
FPT,2018-04-26 00:00:00.000000 UTC,17.56,17.81,16.98,16.98,-0.0247,2031810,42964630.13,2018,2,26286100000000.0,12400600000000.0,11901700000000.0,4060090000000.0,5479350000000.0,594282000000.0,13.42,0.4718,0.0226,0.3411,-0.4569,1082.52,1082.52,1039.35,1044.86,184919930,-0.0332
FPT,2018-04-24 00:00:00.000000 UTC,17.72,18.06,17.31,17.41,-0.0274,1850860,18819982.73,2018,2,26286100000000.0,12400600000000.0,11901700000000.0,4060090000000.0,5479350000000.0,594282000000.0,13.42,0.4718,0.0226,0.3411,-0.4569,1064.86,1084.89,1048.68,1080.74,166004870,0.0037
FPT,2018-04-23 00:00:00.000000 UTC,18.92,19.04,17.65,17.9,-0.0539,1461440,49731475.68,2018,2,26286100000000.0,12400600000000.0,11901700000000.0,4060090000000.0,5479350000000.0,594282000000.0,13.42,0.4718,0.0226,0.3411,-0.4569,1124.33,1127.24,1076.78,1076.78,194901680,-0.0385
FPT,2018-04-20 00:00:00.000000 UTC,18.83,18.98,18.61,18.92,0.0101,972550,101201169.8,2018,2,26286100000000.0,12400600000000.0,11901700000000.0,4060090000000.0,5479350000000.0,594282000000.0,13.42,0.4718,0.0226,0.3411,-0.4569,1095.84,1119.86,1078.01,1119.86,209547676,0.023
FPT,2018-04-19 00:00:00.000000 UTC,19.14,19.17,18.73,18.73,-0.0214,2377390,77007011.61,2018,2,26286100000000.0,12400600000000.0,11901700000000.0,4060090000000.0,5479350000000.0,594282000000.0,13.42,0.4718,0.0226,0.3411,-0.4569,1137.99,1137.99,1094.63,1094.63,183841740,-0.038599999999999995
FPT,2018-04-18 00:00:00.000000 UTC,19.23,19.41,19.1,19.14,0.0,1247240,62208377.65,2018,2,26286100000000.0,12400600000000.0,11901700000000.0,4060090000000.0,5479350000000.0,594282000000.0,13.42,0.4718,0.0226,0.3411,-0.4569,1157.67,1160.32,1138.42,1138.53,152105320,-0.0128
FPT,2018-04-17 00:00:00.000000 UTC,18.98,19.14,18.8,19.14,0.0148,1105060,48423050.0,2018,2,26286100000000.0,12400600000000.0,11901700000000.0,4060090000000.0,5479350000000.0,594282000000.0,13.42,0.4718,0.0226,0.3411,-0.4569,1149.02,1156.7,1139.33,1153.28,159801027,0.0042
FPT,2018-04-16 00:00:00.000000 UTC,19.14,19.26,18.8,18.86,-0.0146,1181050,70841430.0,2018,2,26286100000000.0,12400600000000.0,11901700000000.0,4060090000000.0,5479350000000.0,594282000000.0,13.42,0.4718,0.0226,0.3411,-0.4569,1156.54,1159.45,1141.81,1148.49,138666630,-0.0075
FPT,2018-04-13 00:00:00.000000 UTC,19.72,19.72,19.14,19.14,-0.025,2146710,56376933.26,2018,2,26286100000000.0,12400600000000.0,11901700000000.0,4060090000000.0,5479350000000.0,594282000000.0,13.42,0.4718,0.0226,0.3411,-0.4569,1178.57,1181.52,1153.93,1157.14,156898440,-0.013500000000000002
FPT,2018-04-12 00:00:00.000000 UTC,19.44,19.63,19.17,19.63,0.0098,1321110,85442428.8,2018,2,26286100000000.0,12400600000000.0,11901700000000.0,4060090000000.0,5479350000000.0,594282000000.0,13.42,0.4718,0.0226,0.3411,-0.4569,1162.48,1173.02,1153.64,1173.02,168958120,0.0051
FPT,2018-04-11 00:00:00.000000 UTC,20.0,20.19,19.44,19.44,-0.0221,3296390,171656536.2,2018,2,26286100000000.0,12400600000000.0,11901700000000.0,4060090000000.0,5479350000000.0,594282000000.0,13.42,0.4718,0.0226,0.3411,-0.4569,1201.51,1202.46,1167.11,1167.11,245785470,-0.0259
FPT,2018-04-10 00:00:00.000000 UTC,19.63,20.12,19.6,19.88,0.0158,4490010,94833063.55,2018,2,26286100000000.0,12400600000000.0,11901700000000.0,4060090000000.0,5479350000000.0,594282000000.0,13.42,0.4718,0.0226,0.3411,-0.4569,1207.62,1211.34,1192.22,1198.12,246566650,-0.0052
FPT,2018-04-09 00:00:00.000000 UTC,19.32,19.63,19.32,19.57,0.0114,1502210,139871475.0,2018,2,26286100000000.0,12400600000000.0,11901700000000.0,4060090000000.0,5479350000000.0,594282000000.0,13.42,0.4718,0.0226,0.3411,-0.4569,1202.44,1207.45,1197.44,1204.33,235805146,0.0036
FPT,2018-04-06 00:00:00.000000 UTC,19.81,19.85,19.35,19.35,-0.0046,3614250,82165447.06,2018,2,26286100000000.0,12400600000000.0,11901700000000.0,4060090000000.0,5479350000000.0,594282000000.0,13.42,0.4718,0.0226,0.3411,-0.4569,1194.15,1202.59,1194.15,1199.96,217719530,0.0056999999999999993
FPT,2018-04-05 00:00:00.000000 UTC,19.14,19.66,18.98,19.44,0.021,2874100,118251264.9,2018,2,26286100000000.0,12400600000000.0,11901700000000.0,4060090000000.0,5479350000000.0,594282000000.0,13.42,0.4718,0.0226,0.3411,-0.4569,1197.76,1199.15,1186.75,1193.17,186567260,0.0014000000000000002
FPT,2018-04-04 00:00:00.000000 UTC,19.14,19.38,19.01,19.04,0.0079,2297950,143660968.7,2018,2,26286100000000.0,12400600000000.0,11901700000000.0,4060090000000.0,5479350000000.0,594282000000.0,13.42,0.4718,0.0226,0.3411,-0.4569,1194.26,1200.71,1189.46,1191.54,194006930,0.0027
FPT,2018-04-03 00:00:00.000000 UTC,18.89,18.95,18.8,18.89,-0.0047,1140770,198369921.9,2018,2,26286100000000.0,12400600000000.0,11901700000000.0,4060090000000.0,5479350000000.0,594282000000.0,13.42,0.4718,0.0226,0.3411,-0.4569,1197.0,1199.93,1185.83,1188.29,217626820,-0.0069999999999999993
FPT,2018-04-02 00:00:00.000000 UTC,18.98,19.04,18.83,18.98,0.0133,2194820,77295535.42,2018,2,26286100000000.0,12400600000000.0,11901700000000.0,4060090000000.0,5479350000000.0,594282000000.0,13.42,0.4718,0.0226,0.3411,-0.4569,1180.26,1196.61,1179.73,1196.61,221037550,0.0189
FPT,2018-03-30 00:00:00.000000 UTC,18.4,18.92,18.33,18.73,0.0202,2434830,69040276.36,2018,1,25010900000000.0,11111100000000.0,10524000000000.0,3076140000000.0,4756970000000.0,509014000000.0,13.4,0.44420000000000004,0.0204,0.2923,-0.50479999999999992,1169.29,1175.36,1158.49,1174.46,150318960,0.0064
FPT,2018-03-29 00:00:00.000000 UTC,18.33,18.43,18.21,18.36,0.0099,827280,66704440.0,2018,1,25010900000000.0,11111100000000.0,10524000000000.0,3076140000000.0,4756970000000.0,509014000000.0,13.4,0.44420000000000004,0.0204,0.2923,-0.50479999999999992,1174.73,1176.45,1164.12,1167.03,184950625,-0.0044
FPT,2018-03-28 00:00:00.000000 UTC,18.24,18.33,18.15,18.18,-0.0098,660440,53636040.0,2018,1,25010900000000.0,11111100000000.0,10524000000000.0,3076140000000.0,4756970000000.0,509014000000.0,13.4,0.44420000000000004,0.0204,0.2923,-0.50479999999999992,1168.87,1179.18,1165.71,1172.24,165131520,0.0004
FPT,2018-03-27 00:00:00.000000 UTC,18.49,18.55,18.21,18.36,0.0049,993260,71621445.0,2018,1,25010900000000.0,11111100000000.0,10524000000000.0,3076140000000.0,4756970000000.0,509014000000.0,13.4,0.44420000000000004,0.0204,0.2923,-0.50479999999999992,1187.42,1187.42,1169.58,1171.73,201305790,0.0004
FPT,2018-03-26 00:00:00.000000 UTC,18.09,18.33,18.09,18.27,0.01,940840,102522180.6,2018,1,25010900000000.0,11111100000000.0,10524000000000.0,3076140000000.0,4756970000000.0,509014000000.0,13.4,0.44420000000000004,0.0204,0.2923,-0.50479999999999992,1150.51,1176.95,1150.51,1171.22,176032690,0.015300000000000001
FPT,2018-03-23 00:00:00.000000 UTC,18.21,18.4,17.9,18.09,-0.0248,2833670,58653245.0,2018,1,25010900000000.0,11111100000000.0,10524000000000.0,3076140000000.0,4756970000000.0,509014000000.0,13.4,0.44420000000000004,0.0204,0.2923,-0.50479999999999992,1154.25,1157.2,1138.53,1153.59,237107530,-0.016
FPT,2018-03-22 00:00:00.000000 UTC,18.83,18.95,18.55,18.55,-0.0149,1264760,78416750.42,2018,1,25010900000000.0,11111100000000.0,10524000000000.0,3076140000000.0,4756970000000.0,509014000000.0,13.4,0.44420000000000004,0.0204,0.2923,-0.50479999999999992,1175.22,1180.44,1169.48,1172.36,215497530,0.0026
FPT,2018-03-21 00:00:00.000000 UTC,18.92,19.07,18.83,18.83,-0.0048,999470,77850203.94,2018,1,25010900000000.0,11111100000000.0,10524000000000.0,3076140000000.0,4756970000000.0,509014000000.0,13.4,0.44420000000000004,0.0204,0.2923,-0.50479999999999992,1166.51,1172.31,1163.91,1169.36,212812970,0.0086
FPT,2018-03-20 00:00:00.000000 UTC,18.58,19.23,18.52,18.92,0.0134,2921440,118875446.2,2018,1,25010900000000.0,11111100000000.0,10524000000000.0,3076140000000.0,4756970000000.0,509014000000.0,13.4,0.44420000000000004,0.0204,0.2923,-0.50479999999999992,1154.48,1166.33,1154.48,1159.39,189756080,0.0001
FPT,2018-03-19 00:00:00.000000 UTC,18.58,18.7,18.49,18.67,0.0065,1337110,77849439.71,2018,1,25010900000000.0,11111100000000.0,10524000000000.0,3076140000000.0,4756970000000.0,509014000000.0,13.4,0.44420000000000004,0.0204,0.2923,-0.50479999999999992,1158.16,1165.63,1155.82,1159.22,221555290,0.0079
FPT,2018-03-16 00:00:00.000000 UTC,18.7,18.77,18.43,18.55,-0.008,1426890,88961884.0,2018,1,25010900000000.0,11111100000000.0,10524000000000.0,3076140000000.0,4756970000000.0,509014000000.0,13.4,0.44420000000000004,0.0204,0.2923,-0.50479999999999992,1144.54,1152.52,1140.56,1150.19,260196900,0.01
FPT,2018-03-15 00:00:00.000000 UTC,18.83,18.86,18.61,18.7,-0.0037,1189330,88314129.77,2018,1,25010900000000.0,11111100000000.0,10524000000000.0,3076140000000.0,4756970000000.0,509014000000.0,13.4,0.44420000000000004,0.0204,0.2923,-0.50479999999999992,1134.51,1140.74,1129.66,1138.76,207105860,0.0006
FPT,2018-03-14 00:00:00.000000 UTC,18.55,18.77,18.33,18.77,0.0119,2070230,137789068.7,2018,1,25010900000000.0,11111100000000.0,10524000000000.0,3076140000000.0,4756970000000.0,509014000000.0,13.4,0.44420000000000004,0.0204,0.2923,-0.50479999999999992,1135.99,1142.88,1134.55,1138.09,222436340,0.0042
FPT,2018-03-13 00:00:00.000000 UTC,18.89,18.89,18.33,18.55,-0.0211,4159670,82522128.38,2018,1,25010900000000.0,11111100000000.0,10524000000000.0,3076140000000.0,4756970000000.0,509014000000.0,13.4,0.44420000000000004,0.0204,0.2923,-0.50479999999999992,1126.53,1133.31,1118.49,1133.31,208112910,0.0062
FPT,2018-03-12 00:00:00.000000 UTC,19.14,19.32,18.95,18.95,-0.0032,1611250,78640948.2,2018,1,25010900000000.0,11111100000000.0,10524000000000.0,3076140000000.0,4756970000000.0,509014000000.0,13.4,0.44420000000000004,0.0204,0.2923,-0.50479999999999992,1135.37,1135.48,1123.98,1126.29,197146780,0.0026
FPT,2018-03-09 00:00:00.000000 UTC,19.35,19.48,18.98,19.01,-0.0099,2068410,68320864.86,2018,1,25010900000000.0,11111100000000.0,10524000000000.0,3076140000000.0,4756970000000.0,509014000000.0,13.4,0.44420000000000004,0.0204,0.2923,-0.50479999999999992,1128.73,1135.02,1119.18,1123.41,205512360,-0.0007000000000000001
FPT,2018-03-08 00:00:00.000000 UTC,19.14,19.29,18.92,19.2,0.0,1316600,56482164.71,2018,1,25010900000000.0,11111100000000.0,10524000000000.0,3076140000000.0,4756970000000.0,509014000000.0,13.4,0.44420000000000004,0.0204,0.2923,-0.50479999999999992,1112.24,1126.35,1111.76,1124.15,186579760,0.010700000000000001
FPT,2018-03-07 00:00:00.000000 UTC,19.6,19.66,18.98,19.2,-0.0174,2000410,100730263.2,2018,1,25010900000000.0,11111100000000.0,10524000000000.0,3076140000000.0,4756970000000.0,509014000000.0,13.4,0.44420000000000004,0.0204,0.2923,-0.50479999999999992,1121.99,1126.67,1103.29,1112.26,239942030,-0.0072
FPT,2018-03-06 00:00:00.000000 UTC,19.29,19.54,19.04,19.54,0.0295,2577540,115516114.3,2018,1,25010900000000.0,11111100000000.0,10524000000000.0,3076140000000.0,4756970000000.0,509014000000.0,13.4,0.44420000000000004,0.0204,0.2923,-0.50479999999999992,1106.28,1120.29,1091.67,1120.29,210241820,0.0245
FPT,2018-03-05 00:00:00.000000 UTC,18.92,19.91,18.92,18.98,0.0064,6025340,86799849.5,2018,1,25010900000000.0,11111100000000.0,10524000000000.0,3076140000000.0,4756970000000.0,509014000000.0,13.4,0.44420000000000004,0.0204,0.2923,-0.50479999999999992,1129.92,1132.69,1093.48,1093.48,252795970,-0.024700000000000003
FPT,2018-03-02 00:00:00.000000 UTC,18.67,18.92,18.52,18.86,0.0048,1840930,61053034.62,2018,1,25010900000000.0,11111100000000.0,10524000000000.0,3076140000000.0,4756970000000.0,509014000000.0,13.4,0.44420000000000004,0.0204,0.2923,-0.50479999999999992,1103.16,1121.91,1103.16,1121.21,188043270,0.0049
FPT,2018-03-01 00:00:00.000000 UTC,18.33,18.89,18.24,18.77,0.0168,2114250,84718016.5,2018,1,25010900000000.0,11111100000000.0,10524000000000.0,3076140000000.0,4756970000000.0,509014000000.0,13.4,0.44420000000000004,0.0204,0.2923,-0.50479999999999992,1118.13,1129.3,1110.92,1115.79,207156270,-0.0051
FPT,2018-02-28 00:00:00.000000 UTC,18.27,18.64,18.24,18.46,0.0,1835710,63736977.07,2018,1,25010900000000.0,11111100000000.0,10524000000000.0,3076140000000.0,4756970000000.0,509014000000.0,13.4,0.44420000000000004,0.0204,0.2923,-0.50479999999999992,1110.3,1129.89,1109.89,1121.54,213347390,0.0017000000000000001
